0.2,-0.2,-0.2,0,0,0,0,0,-0.785398163397448,0.785398163397448,-0.785398163397448,0.785398163397448,0
0.2,-0.199999999684681,-0.199999999948414,-3.46126639806123e-10,-8.39694915800891e-08,3.76682665889318e-09,8.01823296412326e-08,3.60959453321186e-10,-0.785398156300754,0.785398169744222,-0.785398156541787,0.785398169985255,0
0.2,-0.199999997482088,-0.199999999588328,-2.77122974344051e-09,-6.70514758117829e-07,3.00719097182255e-08,6.40280467255394e-07,2.88998717206147e-09,-0.785398106721514,0.785398214069219,-0.785398108651319,0.785398215999024,0
0.2,-0.199999997322687,-0.199999999418651,-2.45309875111173e-08,-1.13233690286142e-06,-3.79521214568864e-07,2.76627628411835e-07,-2.67460538989429e-08,-0.785398106109515,0.785398221454427,-0.785398106934616,0.785398222279528,0
0.2,-0.199999993729052,-0.199999998574205,-6.03821328235584e-08,-2.6675142385291e-06,-9.02933954708578e-07,6.35660359015694e-07,-6.71621087907869e-08,-0.785398030750467,0.785398301453979,-0.785398031721092,0.785398302424604,0
0.2,-0.19999998786717,-0.199999997126161,-1.22090256829337e-07,-5.18239453007947e-06,-1.76875160005843e-06,1.21105312319368e-06,-1.35400529629815e-07,-0.785397909516506,0.785398434229145,-0.785397909666048,0.785398434378687,0
0.2,-0.199999978912108,-0.199999994762258,-2.20356305613018e-07,-8.97299733030197e-06,-3.03324639625557e-06,2.14235494738791e-06,-2.37403380171723e-07,-0.785397728035214,0.785398642061199,-0.785397724473436,0.785398638499421,0
0.2,-0.199999966448297,-0.199999991180143,-3.68657248674901e-07,-1.42483174583283e-05,-4.79289515590499e-06,3.43397437326562e-06,-3.77659547078148e-07,-0.785397482494866,0.785398940816475,-0.785397469277468,0.785398927599077,0
0.2,-0.199999949888197,-0.199999985899872,-5.86002576032508e-07,-2.12500751780696e-05,-7.12615464242892e-06,5.1434920563391e-06,-5.56505424118588e-07,-0.785397168838474,0.785399354698099,-0.785397134765686,0.785399320625312,0
0.2,-0.199999928632965,-0.199999978246498,-8.98807378770312e-07,-3.0218553648501e-05,-1.01095125175303e-05,7.3271120580118e-06,-7.68290968389927e-07,-0.785396787424341,0.785399914422199,-0.785396713064869,0.785399840062727,0
0.2,-0.199999902065946,-0.1999999672786,-1.34353716120328e-06,-4.13927576918137e-05,-1.38169862475188e-05,1.00393151432185e-05,-9.9879315438154e-07,-0.785396344583847,0.785400659642022,-0.785396198212134,0.785400513270308,0
0.2,-0.199999869317888,-0.199999952822086,-1.92206415496334e-06,-5.50105995160359e-05,-1.83195284810252e-05,1.33324430442801e-05,-1.1074178197784e-06,-0.785395821533342,0.7854016089007,-0.785395571577118,0.785401358944476,0
0.2,-0.19999982964888,-0.199999933439271,-2.68949634590775e-06,-7.13091208641595e-05,-2.36843327911379e-05,1.7256227821375e-05,-1.02283467886552e-06,-0.78539523333193,0.785402819816765,-0.785394828679297,0.785402415164132,0
0.2,-0.199999782502755,-0.199999905990121,-3.76981777986002e-06,-9.05247321653393e-05,-2.99740481384825e-05,2.18572346554775e-05,-7.69286448795481e-07,-0.785394640973135,0.78540440260093,-0.785393984232217,0.785403745860012,0
0.2,-0.199999727206662,-0.199999866918924,-5.29920900038276e-06,-0.000112893484316866,-3.7245897284493e-05,2.71782490635367e-05,-3.15163783059092e-07,-0.785394112508427,0.785406482814172,-0.785393053776281,0.785405424082026,0
0.2,-0.199999662664189,-0.199999813546534,-7.37087826094319e-06,-0.000138651361715721,-4.55507087506484e-05,3.32575981621353e-05,5.79757363202229e-07,-0.785393683811743,0.785409163986013,-0.785392035168084,0.785407515342354,0
0.2,-0.199999587847654,-0.199999741392839,-1.01493997952491e-05,-0.000168034589176822,-5.49318730542906e-05,4.01284072436782e-05,2.11270537639587e-06,-0.785393436053243,0.785412607171189,-0.785390943632322,0.785410114750267,0
0.2,-0.199999501958809,-0.199999643106415,-1.39130784676035e-05,-0.000201279947521398,-6.5424236364587e-05,4.78178017954108e-05,4.35673206036855e-06,-0.785393525812373,0.785417063384388,-0.785389824840594,0.785413362412609,0
0.2,-0.199999403703254,-0.199999511736928,-1.89116320077878e-05,-0.000238625093931518,-7.70529478008363e-05,5.63460731193094e-05,7.62686182933385e-06,-0.785394087171476,0.785422778262368,-0.785388709140632,0.785417400231524,0
0.2,-0.199999291756655,-0.199999338097604,-2.54782175822942e-05,-0.000280308864875307,-8.98322882640601e-05,6.57258015330384e-05,1.22409092975958e-05,-0.785395307552949,0.785430070725064,-0.785387645635505,0.785422408807621,0
0.2,-0.199999164634389,-0.19999911103929,-3.40145699841073e-05,-0.000326571556298557,-0.000103764505520236,7.59609656624435e-05,1.85841460931318e-05,-0.785397417757934,0.785439326100868,-0.78538669665842,0.785428605001353,0
0.2,-0.199999020669078,-0.1999988171601,-4.50004476208698e-05,-0.000377655161838351,-0.000118838690233661,8.7046049656288e-05,2.7118615219482e-05,-0.78540069843942,0.785451005955894,-0.785385939737267,0.785436247253741,0
0.2,-0.199998857986363,-0.199998440490704,-5.90037071098441e-05,-0.000433803551427171,-0.000135029730831508,9.89651690264689e-05,3.83930661036077e-05,-0.785405487127071,0.785465658750859,-0.785385469722091,0.78544564134588,0
0.2,-0.199998674478817,-0.199997962155163,-7.66909714811966e-05,-0.000495262570228477,-0.000152297389618873,0.000111691237360663,5.30534760984438e-05,-0.785412185803889,0.785483931331438,-0.785385401072258,0.785457146599807,0
0.2,-0.199998467777813,-0.199997360007541,-9.88388426201889e-05,-0.000562280036286617,-0.000170585546112334,0.000125185198130353,7.18541100358853e-05,-0.785421269026202,0.785506581248948,-0.785385870296205,0.785471182518951,0
0.2,-0.199998235223109,-0.199996608244862,-0.000126345591625554,-0.000635105614242954,-0.000189821655996681,0.000139395347208298,9.5669052717119e-05,-0.785433292567717,0.785534489897061,-0.785387038531793,0.785488235861136,0
0.2,-0.199997973829823,-0.199995676997483,-0.000160243240922482,-0.000713990542141739,-0.000209916475071601,0.000154256772329189,0.000125504129692816,-0.785448902555052,0.785568676436667,-0.785389094249159,0.785508868130774,0
0.2,-0.199997680252369,-0.199994531898458,-0.000201709928918992,-0.000799187188882499,-0.000230764096672903,0.00016969093536535,0.000162509108998499,-0.785468845045784,0.78561031246458,-0.78539225605056,0.785533723469357,0
0.2,-0.199997350744761,-0.199993133634193,-0.000252082421442515,-0.000890948421443548,-0.000252242347972288,0.000185605421765418,0.000207990050393164,-0.785493975980412,0.78566073736214,-0.785396775532698,0.785563536914427,0
0.2,-0.19999698111657,-0.199991437479422,-0.000312868603931915,-0.000989526763761355,-0.000274213584969626,0.000201893878665624,0.000263421638894932,-0.785525271416113,0.785721474236561,-0.785402940166317,0.785599142986765,0
0.2,-0.199996566683575,-0.199989392820511,-0.00038575975422971,-0.00109517333317846,-0.000296525917655876,0.000218436158870952,0.000330459305862279,-0.785563837922571,0.785794246340699,-0.78541107613529,0.785641484553418,0
0.2,-0.199996102211951,-0.199986942672105,-0.000472642357803564,-0.00120813654577896,-0.000319014885615575,0.000235098682101132,0.00041095090351798,-0.785610922988139,0.785880993825585,-0.785421551062885,0.785691621900332,0
0.2,-0.199995581854552,-0.199984023193412,-0.000575609185513672,-0.00132866058864973,-0.000341505590274026,0.000251735017559444,0.000506947657842006,-0.785667925247929,0.785983890644248,-0.785434776536244,0.785750741932564,0
0.2,-0.199994999077549,-0.199980563211724,-0.000696969308961397,-0.00145698366510107,-0.000363815273272832,0.000268186683172152,0.000620714080490962,-0.785736404304145,0.786105361385072,-0.785451210321531,0.785820167402459,0
