-0.523598775598299,0,-0.2,0,-0.5,-0.3,-0.3,0,-0.785398163397448,0.785398163397448,-0.785398163397448,0.785398163397448,0
-0.523598775598299,-7.96736066853918e-09,-0.200000009473608,1.25338634633966e-08,-0.499999968198476,-0.300000093711847,-0.299999938161386,4.91890283245054e-10,-0.785397841965544,0.785397750886278,-0.785398062726901,0.785397971647634,0
-0.523598775598299,-6.36870437343241e-08,-0.200000075736718,1.00197808097981e-07,-0.499999745846798,-0.300000748877947,-0.299999505848301,3.93225349371762e-09,-0.785395593686201,0.785394865844571,-0.785397358489538,0.785396630647907,0
-0.523598775598299,-2.14866612039376e-07,-0.200000255572966,3.38093676108299e-07,-0.499999142832432,-0.300002525395882,-0.299998333704105,1.32684546030332e-08,-0.785389491784414,0.78538703732288,-0.78539544669361,0.785392992232076,0
-0.523598775598299,-3.62562684346379e-07,-0.200000431263774,-2.13741729924626e-07,-0.499998088101176,-0.300004437108977,-0.299998200873349,4.90725730317433e-07,-0.785383506353655,0.785379365022784,-0.78539360317312,0.785389461842249,0
-0.523598775598299,-7.07349559390048e-07,-0.200000841393424,-4.32063062742351e-07,-0.499996270194549,-0.300008656327616,-0.299996489417743,9.66390627777309e-07,-0.785369567088828,0.785361487679315,-0.785389266784668,0.785381187375155,0
-0.523598775598299,-1.22148747106591e-06,-0.200001453122352,-7.62928772705646e-07,-0.499993561159885,-0.300014944250313,-0.299993937583044,1.67894882859152e-06,-0.785348775407562,0.78533482686,-0.785382797425138,0.785368848877577,0
-0.523598775598299,-1.93871115400691e-06,-0.200002306700962,-1.23196948635044e-06,-0.499989784519024,-0.300023710825469,-0.299990378107482,2.64398351409877e-06,-0.785319762845819,0.785297631366696,-0.785373768387836,0.785351636908713,0
-0.523598775598299,-2.89299996866227e-06,-0.200003442860814,-1.84070596187713e-06,-0.499984764409945,-0.300035364660676,-0.299985644044724,3.92554170478167e-06,-0.7852811448329,0.785248135104094,-0.785361745168246,0.78532873543944,0
-0.523598775598299,-4.11783175730569e-06,-0.20000490152939,-2.62957724723486e-06,-0.499978325554619,-0.300050313061036,-0.299979568755885,5.56761385619673e-06,-0.785231563463937,0.78518460000224,-0.785346305114855,0.785299341653157,0
-0.523598775598299,-5.64681700905631e-06,-0.200006722927146,-3.62366314312495e-06,-0.499970293295029,-0.300068961961863,-0.299971985944042,7.61390506370747e-06,-0.785169650996124,0.78510527948424,-0.785327020607459,0.785262649095575,0
-0.523598775598299,-7.5135088692035e-06,-0.200008947242189,-4.84856872499965e-06,-0.499960493589532,-0.300091715922289,-0.299962729664609,1.0107820896203e-05,-0.785094040674068,0.78500842937058,-0.785303464015308,0.785217852711819,0
-0.523598775598299,-9.75139956225954e-06,-0.200011614626928,-6.33041044612951e-06,-0.499948753017295,-0.300118978106155,-0.299951634340985,1.30924681396092e-05,-0.785003366841523,0.78489230805081,-0.785275207722777,0.785164148932063,0
-0.523598775598299,-1.23939167824557e-05,-0.20001476519484,-8.09580240636102e-06,-0.499934898782227,-0.300151150263435,-0.299938534780203,1.66106554915998e-05,-0.784896265048949,0.78475517665459,-0.78524182415233,0.785100735757971,0
-0.523598775598299,-1.54744200526979e-05,-0.200018439017344,-1.01718427790866e-05,-0.499918758716443,-0.300188632712109,-0.299923266188587,2.07048942080797e-05,-0.784771372156874,0.784595299222036,-0.785202885784769,0.785026812849931,0
-0.523598775598299,-1.90261970516568e-05,-0.200022676120786,-1.25861003965384e-05,-0.499900161283305,-0.300231824320425,-0.299905664187476,2.54173987002859e-05,-0.784627326435156,0.78441094287342,-0.785157965176817,0.784941581615081,0
-0.523598775598299,-2.30824599098994e-05,-0.200027516483529,-1.53666014920245e-05,-0.499878935580043,-0.300281122489515,-0.299885564829,3.07900870834834e-05,-0.784462767658208,0.784200377978234,-0.785106634976084,0.78484424529611,0
-0.523598775598299,-2.76763414771907e-05,-0.200033000033153,-1.85418165937416e-05,-0.499854911339974,-0.300336923136382,-0.299862804611917,3.68645816771067e-05,-0.784276337196248,0.783961878323545,-0.785048467933474,0.784734009060771,0
-0.523598775598299,-3.28408915602667e-05,-0.200039166643755,-2.21406475709762e-05,-0.499827918934368,-0.300399620677128,-0.299837220497556,4.36822094557458e-05,-0.784066678102639,0.783693721281723,-0.784983036913059,0.784610080092143,0
-0.523598775598299,-3.86090731333588e-05,-0.200046056133354,-2.61924148282203e-05,-0.499797789373968,-0.300469608010457,-0.299808649925868,5.12840024516292e-05,-0.783832435197388,0.783394187977467,-0.784909914899485,0.784471667679563,0
-0.523609814114292,-4.50138007554335e-05,-0.200053708226046,-3.07268446461377e-05,-0.499764354310201,-0.300547276501334,-0.299776930831607,5.97106981093264e-05,-0.783572255146864,0.783061563454162,-0.78482867500295,0.784317983310247,0
-0.523621978894078,-5.20748223864903e-05,-0.200062139972878,-3.55809286239644e-05,-0.49972744713169,-0.300633014451891,-0.299741902164346,6.9001528218433e-05,-0.783285578825344,0.782694930701947,-0.784739196164284,0.784148548040886,0
-0.523635324237407,-5.9823692681107e-05,-0.200071389010891,-4.07689053893346e-05,-0.499686901092002,-0.300727209663544,-0.299703403050128,7.91965259826025e-05,-0.78297112593968,0.782292652786297,-0.784641078317855,0.783962605164472,0
-0.523649904216091,-6.82918193984614e-05,-0.200081492827099,-4.6304718293894e-05,-0.49964255013572,-0.300830248286753,-0.29966127318321,9.03354220417666e-05,-0.782627621073675,0.781853100107969,-0.784533922579979,0.783759401614273,0
-0.523665772672049,-7.75104607024315e-05,-0.200092488757909,-5.2202018734253e-05,-0.499594228902671,-0.30094251479915,-0.299615352845044,0.000102457644310677,-0.782253793685655,0.781374650510785,-0.784417331214867,0.783538188039996,0
-0.523682983215421,-8.7510722437353e-05,-0.200104413988611,-5.84741693533243e-05,-0.499541772732106,-0.301064391983469,-0.299565482923542,0.00011560231776272,-0.781848378102898,0.780855689389521,-0.784290907598338,0.783298218884961,0
-0.523701589222718,-9.83235553796081e-05,-0.200117305552937,-6.51342471269336e-05,-0.49948501766685,-0.301196260905157,-0.299511504932672,0.000129808264160879,-0.781410113512965,0.780294609797918,-0.784154256179338,0.783038752464292,0
-0.523721643835047,-0.000109979752467929,-0.200131200332686,-7.21950463375578e-05,-0.499423800457451,-0.301338500889717,-0.29945326103237,0.000145114001737611,-0.78093774395207,0.779689812556739,-0.784006982439354,0.782759051044023,0
