0.523598775598299,0,-0.2,0,-0.5,-0.5,-0.5,0,-0.785398163397448,0.785398163397448,-0.785398163397448,0.785398163397448,0
0.523598775598299,1.67172021915475e-09,-0.200000001110866,1.86832949545894e-09,-0.500000040608964,-0.499999945552694,-0.500000013804309,9.93665834583406e-12,-0.785398090479307,0.785398128050644,-0.785398123043278,0.785398160614616,0
0.523598775598299,1.33606134330556e-08,-0.200000008882716,1.49360151637842e-08,-0.500000324423201,-0.49999956498403,-0.500000110320842,7.94367811273284e-11,-0.785397580555443,0.78539788073534,-0.7853978408821,0.785398141061997,0
0.523598775598299,4.50633559500378e-08,-0.200000029985532,5.0399859391269e-08,-0.500001093504506,-0.499998533511513,-0.500000372067244,2.68050265272913e-10,-0.785396197162518,0.785397209088626,-0.785397075604781,0.785398087530889,0
0.523598775598299,1.06758309309915e-07,-0.200000071104309,1.19460660820619e-07,-0.500002588691634,-0.499996527758601,-0.500000881379078,6.35348324991029e-10,-0.785393504213359,0.785395900139817,-0.785395586348021,0.78539798227448,0
0.523598775598299,1.53306075413446e-07,-0.199999942177461,-6.00590717818228e-07,-0.50000574800069,-0.499990188239264,-0.500005097210416,2.79578652450762e-07,-0.78539394006084,0.785400747565061,-0.785394460187721,0.785401267691942,0
0.523598775598299,2.64187840598118e-07,-0.199999899315172,-1.05013126249812e-06,-0.500009922173047,-0.49998305967571,-0.500008801397464,4.88107294645536e-07,-0.785390901193056,0.785402654279172,-0.78539178206092,0.785403535147037,0
0.523598775598299,4.18937268019819e-07,-0.199999839963477,-1.65893369208923e-06,-0.50001573851099,-0.499973124933109,-0.500013964168511,7.80594355440997e-07,-0.785386653354675,0.785405298768502,-0.785388043902638,0.785406689316465,0
0.523598775598299,6.24597515119656e-07,-0.199999761134837,-2.46761665485997e-06,-0.500023466194307,-0.499959923151076,-0.500020825283247,1.17176825138067e-06,-0.785381007273154,0.785408811479331,-0.785383075927846,0.785410880134024,0
0.523598775598299,8.88331584921941e-07,-0.199999660110863,-3.50412865957316e-06,-0.500033373122303,-0.499942995395742,-0.500029623565634,1.65256554305878e-06,-0.785373765883111,0.785413313768916,-0.785376705103217,0.785416252989023,0
0.523598775598299,1.21727660881163e-06,-0.199999534188407,-4.79626670844132e-06,-0.500045725919223,-0.49992188464546,-0.50004059691323,2.25174992816522e-06,-0.785364732748026,0.785418926359108,-0.785368759019728,0.785422952630811,0
0.523598775598299,1.61854450730959e-06,-0.199999380679041,-6.37167710731432e-06,-0.500060789940052,-0.499896135775463,-0.500053982307309,2.98207588281998e-06,-0.785353712046293,0.785425769357446,-0.785359065876597,0.78543112318775,0
0.523598775598299,2.09922279911987e-06,-0.19999919690863,-8.25785559579574e-06,-0.500078829276612,-0.499865295541391,-0.500070015823809,3.85621755871442e-06,-0.78534050855101,0.785433962275535,-0.785347454461627,0.785440908186153,0
0.523598775598299,2.66637546236408e-06,-0.199998980216815,-1.04821476154609e-05,-0.500100106763954,-0.499828912561687,-0.500088932645111,4.88676880398926e-06,-0.785324927609223,0.785443624050434,-0.785333754130276,0.785452450571487,0
0.523598775598299,3.32704386498708e-06,-0.199998727956467,-1.30717485621153e-05,-0.500124883987044,-0.499786537298889,-0.500110967072632,6.08624317183957e-06,-0.785306775119585,0.785454873067922,-0.785317794783044,0.785465892731381,0
0.523598775598299,4.08824776362485e-06,-0.199998437493078,-1.60537040239122e-05,-0.500153421287735,-0.499737722039815,-0.500136352540235,7.46707391709836e-06,-0.785285857508442,0.785467827187658,-0.785299406841193,0.785481376520409,0
0.523598775598299,4.95698637072943e-06,-0.199998106204118,-1.94549100047881e-05,-0.500185977772049,-0.499682020874624,-0.50016532162844,9.04161398103203e-06,-0.785261981704343,0.785482603770199,-0.785278421220812,0.785499043286668,0
0.523598775598299,5.94023948864132e-06,-0.199997731478348,-2.33021131342197e-05,-0.500222811317741,-0.499618989674794,-0.500198106079453,1.08221359646441e-05,-0.785234955111029,0.785499319705883,-0.785254669305242,0.785519033900095,0
0.523598775598299,7.04496871125912e-06,-0.199997310715079,-2.76219108616586e-05,-0.500264178582165,-0.499548186070002,-0.500234936812971,1.28208320907906e-05,-0.785204585578837,0.785518091445495,-0.78522798291587,0.785541488782528,0
0.523598775598299,8.27811869148989e-06,-0.199996841323401,-3.24407516389276e-05,-0.500310335010421,-0.499469169423914,-0.500276043942803,1.50498141552137e-05,-0.785170681374619,0.785539035032811,-0.785198194281314,0.785566547939507,0
